,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault,Insult to modesty,Cruelty by Husband or his Relatives,Importation of Girls
178,Gujarat,Junagadh,2015,6,25,0,19,3,212,0
179,Gujarat,Kachchh East(G),2015,28,35,0,35,0,48,0
180,Gujarat,Kachchh West(B),2015,16,8,1,30,3,70,0
181,Gujarat,Kheda,2015,11,73,0,22,1,73,0
182,Gujarat,Mahisagar,2015,6,19,0,13,0,46,0
183,Gujarat,Mehsana,2015,17,81,0,39,0,180,0
184,Gujarat,Morbi,2015,8,21,0,8,1,58,0
185,Gujarat,Narmada,2015,1,5,0,9,0,13,0
186,Gujarat,Navsari,2015,4,25,0,13,0,42,0
187,Gujarat,Panchmahal,2015,7,16,0,28,0,66,0
188,Gujarat,Patan,2015,16,16,0,42,0,72,0
189,Gujarat,Porbandar,2015,3,11,0,12,0,72,0
190,Gujarat,Rajkot City,2015,19,74,0,35,2,204,0
191,Gujarat,Rajkot Rural,2015,10,60,0,32,0,163,0
192,Gujarat,Sabarkantha,2015,3,19,0,33,3,176,0
193,Gujarat,Surat City,2015,43,143,1,50,1,260,0
194,Gujarat,Surat Rural,2015,8,43,1,13,0,41,0
195,Gujarat,Surendranagar,2015,21,36,2,26,1,57,0
196,Gujarat,Tapi,2015,10,9,0,13,24,8,0
197,Gujarat,Vadodara City,2015,15,45,0,104,0,232,0
198,Gujarat,Vadodara Rural,2015,3,17,0,15,0,36,0
199,Gujarat,Valsad,2015,11,69,0,37,0,31,0
200,Gujarat,W.Rly Ahmedabad,2015,0,0,0,0,0,0,0
201,Gujarat,W.Rly Vadodara,2015,1,4,0,8,0,1,0
202,Gujarat,Total District(s),2015,503,1569,12,1164,73,4133,0
